timestep,node,curtailment
23,n3459,0.0
24,n3459,0.0
25,n3459,0.0
26,n3459,0.0
27,n3459,0.0
28,n3459,0.0
29,n3459,0.0
30,n3459,0.0
31,n3459,0.0
32,n3459,0.0
33,n3459,0.0
34,n3459,0.0
35,n3459,0.0
36,n3459,0.0
37,n3459,0.0
38,n3459,0.0
39,n3459,0.0
40,n3459,0.0
41,n3459,0.0
42,n3459,0.0
43,n3459,0.0
44,n3459,0.0
45,n3459,0.0
46,n3459,0.0
47,n3459,0.0
48,n3459,0.0
49,n3459,0.0
1,n3460,0.0
2,n3460,0.0
3,n3460,0.0
4,n3460,0.0
5,n3460,0.0
6,n3460,0.0
7,n3460,0.0
8,n3460,0.0
9,n3460,0.0
10,n3460,0.0
11,n3460,0.0
12,n3460,0.0
13,n3460,0.0
14,n3460,0.0
15,n3460,0.0
16,n3460,0.0
17,n3460,0.0
18,n3460,0.0
19,n3460,0.0
20,n3460,0.0
21,n3460,0.0
22,n3460,0.0
23,n3460,0.0
24,n3460,0.0
25,n3460,0.0
26,n3460,0.0
27,n3460,0.0
28,n3460,0.0
29,n3460,0.0
30,n3460,0.0
31,n3460,0.0
32,n3460,0.0
33,n3460,0.0
34,n3460,0.0
35,n3460,0.0
36,n3460,0.0
37,n3460,0.0
38,n3460,0.0
39,n3460,0.0
40,n3460,0.0
41,n3460,0.0
42,n3460,0.0
43,n3460,0.0
44,n3460,0.0
45,n3460,0.0
46,n3460,0.0
47,n3460,0.0
48,n3460,0.0
49,n3460,0.0
1,n3461,0.0
2,n3461,0.0
3,n3461,0.0
4,n3461,0.0
5,n3461,0.0
6,n3461,0.0
7,n3461,0.0
8,n3461,0.0
9,n3461,0.0
10,n3461,0.0
11,n3461,0.0
12,n3461,0.0
13,n3461,0.0
14,n3461,0.0
15,n3461,0.0
16,n3461,0.0
17,n3461,0.0
18,n3461,0.0
19,n3461,0.0
20,n3461,0.0
21,n3461,0.0
22,n3461,0.0
23,n3461,0.0
24,n3461,0.0
25,n3461,0.0
26,n3461,0.0
27,n3461,0.0
28,n3461,0.0
29,n3461,0.0
30,n3461,0.0
31,n3461,0.0
32,n3461,0.0
33,n3461,0.0
34,n3461,0.0
35,n3461,0.0
36,n3461,0.0
37,n3461,0.0
38,n3461,0.0
39,n3461,0.0
40,n3461,0.0
41,n3461,0.0
42,n3461,0.0
43,n3461,0.0
44,n3461,0.0
45,n3461,0.0
46,n3461,0.0
47,n3461,0.0
48,n3461,0.0
49,n3461,0.0
1,n3462,0.0
2,n3462,0.0
3,n3462,0.0
4,n3462,0.0
5,n3462,0.0
6,n3462,0.0
7,n3462,0.0
8,n3462,0.0
9,n3462,0.0
10,n3462,0.0
11,n3462,0.0
12,n3462,0.0
13,n3462,0.0
14,n3462,0.0
15,n3462,0.0
16,n3462,0.0
17,n3462,0.0
18,n3462,0.0
19,n3462,0.0
20,n3462,0.0
21,n3462,0.0
22,n3462,0.0
23,n3462,0.0
24,n3462,0.0
25,n3462,0.0
26,n3462,0.0
27,n3462,0.0
28,n3462,0.0
29,n3462,0.0
30,n3462,0.0
31,n3462,0.0
32,n3462,0.0
33,n3462,0.0
34,n3462,0.0
35,n3462,0.0
36,n3462,0.0
37,n3462,0.0
38,n3462,0.0
39,n3462,0.0
40,n3462,0.0
41,n3462,0.0
42,n3462,0.0
43,n3462,0.0
44,n3462,0.0
45,n3462,0.0
46,n3462,0.0
47,n3462,0.0
48,n3462,0.0
49,n3462,0.0
1,n3463,0.0
2,n3463,0.0
3,n3463,0.0
4,n3463,0.0
5,n3463,0.0
6,n3463,0.0
7,n3463,0.0
8,n3463,0.0
9,n3463,0.0
10,n3463,0.0
11,n3463,0.0
12,n3463,0.0
13,n3463,0.0
14,n3463,0.0
15,n3463,0.0
16,n3463,0.0
17,n3463,0.0
18,n3463,0.0
19,n3463,0.0
20,n3463,0.0
21,n3463,0.0
22,n3463,0.0
23,n3463,0.0
24,n3463,0.0
25,n3463,0.0
26,n3463,0.0
27,n3463,0.0
28,n3463,0.0
29,n3463,0.0
30,n3463,0.0
31,n3463,0.0
32,n3463,0.0
33,n3463,0.0
34,n3463,0.0
35,n3463,0.0
36,n3463,0.0
37,n3463,0.0
38,n3463,0.0
39,n3463,0.0
40,n3463,0.0
41,n3463,0.0
42,n3463,0.0
43,n3463,0.0
44,n3463,0.0
45,n3463,0.0
46,n3463,0.0
47,n3463,0.0
48,n3463,0.0
49,n3463,0.0
1,n3464,0.0
2,n3464,0.0
3,n3464,0.0
4,n3464,0.0
5,n3464,0.0
6,n3464,0.0
7,n3464,0.0
8,n3464,0.0
9,n3464,0.0
10,n3464,0.0
11,n3464,0.0
12,n3464,0.0
13,n3464,0.0
14,n3464,0.0
15,n3464,0.0
16,n3464,0.0
17,n3464,0.0
18,n3464,0.0
19,n3464,0.0
20,n3464,0.0
21,n3464,0.0
22,n3464,0.0
23,n3464,0.0
24,n3464,0.0
25,n3464,0.0
26,n3464,0.0
27,n3464,0.0
28,n3464,0.0
29,n3464,0.0
30,n3464,0.0
31,n3464,0.0
32,n3464,0.0
33,n3464,0.0
34,n3464,0.0
35,n3464,0.0
36,n3464,0.0
37,n3464,0.0
38,n3464,0.0
39,n3464,0.0
40,n3464,0.0
41,n3464,0.0
42,n3464,0.0
43,n3464,0.0
44,n3464,0.0
45,n3464,0.0
46,n3464,0.0
47,n3464,0.0
48,n3464,0.0
49,n3464,0.0
1,n3465,0.0
2,n3465,0.0
3,n3465,0.0
4,n3465,0.0
5,n3465,0.0
6,n3465,0.0
7,n3465,0.0
8,n3465,0.0
9,n3465,0.0
10,n3465,0.0
11,n3465,0.0
12,n3465,0.0
13,n3465,0.0
14,n3465,0.0
15,n3465,0.0
16,n3465,0.0
17,n3465,0.0
18,n3465,0.0
19,n3465,0.0
20,n3465,0.0
21,n3465,0.0
22,n3465,0.0
23,n3465,0.0
24,n3465,0.0
25,n3465,0.0
26,n3465,0.0
27,n3465,0.0
28,n3465,0.0
29,n3465,0.0
30,n3465,0.0
31,n3465,0.0
32,n3465,0.0
33,n3465,0.0
34,n3465,0.0
35,n3465,0.0
36,n3465,0.0
37,n3465,0.0
38,n3465,0.0
39,n3465,0.0
40,n3465,0.0
41,n3465,0.0
42,n3465,0.0
43,n3465,0.0
44,n3465,0.0
45,n3465,0.0
46,n3465,0.0
47,n3465,0.0
48,n3465,0.0
49,n3465,0.0
1,n3466,0.0
2,n3466,0.0
3,n3466,0.0
4,n3466,0.0
5,n3466,0.0
6,n3466,0.0
7,n3466,0.0
8,n3466,0.0
9,n3466,0.0
10,n3466,0.0
11,n3466,0.0
12,n3466,0.0
13,n3466,0.0
14,n3466,0.0
15,n3466,0.0
16,n3466,0.0
17,n3466,0.0
18,n3466,0.0
19,n3466,0.0
20,n3466,0.0
21,n3466,0.0
22,n3466,0.0
23,n3466,0.0
24,n3466,0.0
25,n3466,0.0
26,n3466,0.0
27,n3466,0.0
28,n3466,0.0
29,n3466,0.0
30,n3466,0.0
31,n3466,0.0
32,n3466,0.0
33,n3466,0.0
34,n3466,0.0
35,n3466,0.0
36,n3466,0.0
37,n3466,0.0
38,n3466,0.0
39,n3466,0.0
40,n3466,0.0
41,n3466,0.0
42,n3466,0.0
43,n3466,0.0
44,n3466,0.0
45,n3466,0.0
46,n3466,0.0
47,n3466,0.0
48,n3466,0.0
49,n3466,0.0
1,n3467,0.0
2,n3467,0.0
3,n3467,0.0
4,n3467,0.0
5,n3467,0.0
6,n3467,0.0
7,n3467,0.0
8,n3467,0.0
9,n3467,0.0
10,n3467,0.0
11,n3467,0.0
12,n3467,0.0
13,n3467,0.0
14,n3467,0.0
15,n3467,0.0
16,n3467,0.0
17,n3467,0.0
18,n3467,0.0
19,n3467,0.0
20,n3467,0.0
21,n3467,0.0
22,n3467,0.0
23,n3467,0.0
24,n3467,0.0
25,n3467,0.0
26,n3467,0.0
27,n3467,0.0
28,n3467,0.0
29,n3467,0.0
30,n3467,0.0
31,n3467,0.0
32,n3467,0.0
33,n3467,0.0
34,n3467,0.0
35,n3467,0.0
36,n3467,0.0
37,n3467,0.0
38,n3467,0.0
39,n3467,0.0
40,n3467,0.0
41,n3467,0.0
42,n3467,0.0
43,n3467,0.0
44,n3467,0.0
45,n3467,0.0
46,n3467,0.0
47,n3467,0.0
48,n3467,0.0
49,n3467,0.0
1,n3468,0.0
2,n3468,0.0
3,n3468,0.0
4,n3468,0.0
5,n3468,0.0
6,n3468,0.0
7,n3468,0.0
8,n3468,0.0
9,n3468,0.0
10,n3468,0.0
11,n3468,0.0
12,n3468,0.0
13,n3468,0.0
14,n3468,0.0
15,n3468,0.0
16,n3468,0.0
17,n3468,0.0
18,n3468,0.0
19,n3468,0.0
20,n3468,0.0
21,n3468,0.0
22,n3468,0.0
23,n3468,0.0
24,n3468,0.0
25,n3468,0.0
26,n3468,0.0
27,n3468,0.0
28,n3468,0.0
29,n3468,0.0
30,n3468,0.0
31,n3468,0.0
32,n3468,0.0
33,n3468,0.0
34,n3468,0.0
35,n3468,0.0
36,n3468,0.0
37,n3468,0.0
38,n3468,0.0
39,n3468,0.0
40,n3468,0.0
41,n3468,0.0
42,n3468,0.0
43,n3468,0.0
44,n3468,0.0
45,n3468,0.0
46,n3468,0.0
47,n3468,0.0
48,n3468,0.0
49,n3468,0.0
1,n3469,0.0
2,n3469,0.0
3,n3469,0.0
4,n3469,0.0
5,n3469,0.0
6,n3469,0.0
7,n3469,0.0
8,n3469,0.0
9,n3469,0.0
10,n3469,0.0
11,n3469,0.0
12,n3469,0.0
13,n3469,0.0
14,n3469,0.0
15,n3469,0.0
16,n3469,0.0
17,n3469,0.0
18,n3469,0.0
19,n3469,0.0
20,n3469,0.0
21,n3469,0.0
22,n3469,0.0
23,n3469,0.0
24,n3469,0.0
25,n3469,0.0
26,n3469,0.0
27,n3469,0.0
28,n3469,0.0
29,n3469,0.0
30,n3469,0.0
31,n3469,0.0
32,n3469,0.0
33,n3469,0.0
34,n3469,0.0
35,n3469,0.0
36,n3469,0.0
37,n3469,0.0
38,n3469,0.0
39,n3469,0.0
40,n3469,0.0
41,n3469,0.0
42,n3469,0.0
43,n3469,0.0
44,n3469,0.0
45,n3469,0.0
46,n3469,0.0
47,n3469,0.0
48,n3469,0.0
49,n3469,0.0
1,n3470,0.0
2,n3470,0.0
3,n3470,0.0
4,n3470,0.0
5,n3470,0.0
6,n3470,0.0
7,n3470,0.0
8,n3470,0.0
9,n3470,0.0
10,n3470,0.0
11,n3470,0.0
12,n3470,0.0
13,n3470,0.0
14,n3470,0.0
15,n3470,0.0
16,n3470,0.0
17,n3470,0.0
18,n3470,0.0
19,n3470,0.0
20,n3470,0.0
21,n3470,0.0
22,n3470,0.0
23,n3470,0.0
24,n3470,0.0
25,n3470,0.0
26,n3470,0.0
27,n3470,0.0
28,n3470,0.0
29,n3470,0.0
30,n3470,0.0
31,n3470,0.0
32,n3470,0.0
33,n3470,0.0
34,n3470,0.0
35,n3470,0.0
36,n3470,0.0
37,n3470,0.0
38,n3470,0.0
39,n3470,0.0
40,n3470,0.0
41,n3470,0.0
42,n3470,0.0
43,n3470,0.0
44,n3470,0.0
45,n3470,0.0
46,n3470,0.0
47,n3470,0.0
48,n3470,0.0
49,n3470,0.0
1,n3471,0.0
2,n3471,0.0
3,n3471,0.0
4,n3471,0.0
5,n3471,0.0
6,n3471,0.0
7,n3471,0.0
8,n3471,0.0
9,n3471,0.0
10,n3471,0.0
11,n3471,0.0
12,n3471,0.0
13,n3471,0.0
14,n3471,0.0
15,n3471,0.0
16,n3471,0.0
17,n3471,0.0
18,n3471,0.0
19,n3471,0.0
20,n3471,0.0
21,n3471,0.0
22,n3471,0.0
23,n3471,0.0
24,n3471,0.0
25,n3471,0.0
26,n3471,0.0
27,n3471,0.0
28,n3471,0.0
29,n3471,0.0
30,n3471,0.0
31,n3471,0.0
32,n3471,0.0
33,n3471,0.0
34,n3471,0.0
35,n3471,0.0
36,n3471,0.0
37,n3471,0.0
38,n3471,0.0
39,n3471,0.0
40,n3471,0.0
41,n3471,0.0
42,n3471,0.0
43,n3471,0.0
44,n3471,0.0
45,n3471,0.0
46,n3471,0.0
47,n3471,0.0
48,n3471,0.0
49,n3471,0.0
1,n3472,0.0
2,n3472,0.0
3,n3472,0.0
4,n3472,0.0
5,n3472,0.0
6,n3472,0.0
7,n3472,0.0
8,n3472,0.0
9,n3472,0.0
10,n3472,0.0
11,n3472,0.0
12,n3472,0.0
13,n3472,0.0
14,n3472,0.0
15,n3472,0.0
16,n3472,0.0
17,n3472,0.0
18,n3472,0.0
19,n3472,0.0
20,n3472,0.0
21,n3472,0.0
22,n3472,0.0
23,n3472,0.0
24,n3472,0.0
25,n3472,0.0
26,n3472,0.0
27,n3472,0.0
28,n3472,0.0
29,n3472,0.0
30,n3472,0.0
31,n3472,0.0
32,n3472,0.0
33,n3472,0.0
34,n3472,0.0
35,n3472,0.0
36,n3472,0.0
37,n3472,0.0
38,n3472,0.0
39,n3472,0.0
40,n3472,0.0
41,n3472,0.0
42,n3472,0.0
43,n3472,0.0
44,n3472,0.0
45,n3472,0.0
46,n3472,0.0
47,n3472,0.0
48,n3472,0.0
49,n3472,0.0
1,n3473,0.0
2,n3473,0.0
3,n3473,0.0
4,n3473,0.0
5,n3473,0.0
6,n3473,0.0
7,n3473,0.0
8,n3473,0.0
9,n3473,0.0
10,n3473,0.0
11,n3473,0.0
12,n3473,0.0
13,n3473,0.0
14,n3473,0.0
15,n3473,0.0
16,n3473,0.0
17,n3473,0.0
18,n3473,0.0
19,n3473,0.0
20,n3473,0.0
21,n3473,0.0
22,n3473,0.0
23,n3473,0.0
24,n3473,0.0
25,n3473,0.0
26,n3473,0.0
27,n3473,0.0
28,n3473,0.0
29,n3473,0.0
30,n3473,0.0
31,n3473,0.0
32,n3473,0.0
33,n3473,0.0
34,n3473,0.0
35,n3473,0.0
36,n3473,0.0
37,n3473,0.0
38,n3473,0.0
39,n3473,0.0
40,n3473,0.0
41,n3473,0.0
42,n3473,0.0
43,n3473,0.0
44,n3473,0.0
45,n3473,0.0
46,n3473,0.0
47,n3473,0.0
48,n3473,0.0
49,n3473,0.0
1,n3474,0.0
2,n3474,0.0
3,n3474,0.0
4,n3474,0.0
5,n3474,0.0
6,n3474,0.0
7,n3474,0.0
8,n3474,0.0
9,n3474,0.0
10,n3474,0.0
11,n3474,0.0
12,n3474,0.0
13,n3474,0.0
14,n3474,0.0
15,n3474,0.0
16,n3474,0.0
17,n3474,0.0
18,n3474,0.0
19,n3474,0.0
20,n3474,0.0
21,n3474,0.0
22,n3474,0.0
23,n3474,0.0
24,n3474,0.0
25,n3474,0.0
26,n3474,0.0
27,n3474,0.0
28,n3474,0.0
29,n3474,0.0
30,n3474,0.0
31,n3474,0.0
32,n3474,0.0
33,n3474,0.0
34,n3474,0.0
35,n3474,0.0
36,n3474,0.0
37,n3474,0.0
38,n3474,0.0
39,n3474,0.0
40,n3474,0.0
41,n3474,0.0
42,n3474,0.0
43,n3474,0.0
44,n3474,0.0
45,n3474,0.0
46,n3474,0.0
47,n3474,0.0
48,n3474,0.0
49,n3474,0.0
1,n3475,0.0
2,n3475,0.0
3,n3475,0.0
4,n3475,0.0
5,n3475,0.0
6,n3475,0.0
7,n3475,0.0
8,n3475,0.0
9,n3475,0.0
10,n3475,0.0
11,n3475,0.0
12,n3475,0.0
13,n3475,0.0
14,n3475,0.0
15,n3475,0.0
16,n3475,0.0
17,n3475,0.0
18,n3475,0.0
19,n3475,0.0
20,n3475,0.0
21,n3475,0.0
22,n3475,0.0
23,n3475,0.0
24,n3475,0.0
25,n3475,0.0
26,n3475,0.0
27,n3475,0.0
28,n3475,0.0
29,n3475,0.0
30,n3475,0.0
31,n3475,0.0
32,n3475,0.0
33,n3475,0.0
34,n3475,0.0
35,n3475,0.0
36,n3475,0.0
37,n3475,0.0
38,n3475,0.0
39,n3475,0.0
40,n3475,0.0
41,n3475,0.0
42,n3475,0.0
43,n3475,0.0
44,n3475,0.0
45,n3475,0.0
46,n3475,0.0
47,n3475,0.0
48,n3475,0.0
49,n3475,0.0
1,n3476,0.0
2,n3476,0.0
3,n3476,0.0
4,n3476,0.0
5,n3476,0.0
6,n3476,0.0
7,n3476,0.0
8,n3476,0.0
9,n3476,0.0
10,n3476,0.0
11,n3476,0.0
12,n3476,0.0
13,n3476,0.0
14,n3476,0.0
15,n3476,0.0
16,n3476,0.0
17,n3476,0.0
18,n3476,0.0
19,n3476,0.0
20,n3476,0.0
21,n3476,0.0
22,n3476,0.0
23,n3476,0.0
24,n3476,0.0
25,n3476,0.0
26,n3476,0.0
27,n3476,0.0
28,n3476,0.0
29,n3476,0.0
30,n3476,0.0
31,n3476,0.0
32,n3476,0.0
33,n3476,0.0
34,n3476,0.0
35,n3476,0.0
36,n3476,0.0
37,n3476,0.0
38,n3476,0.0
39,n3476,0.0
40,n3476,0.0
41,n3476,0.0
42,n3476,0.0
43,n3476,0.0
44,n3476,0.0
45,n3476,0.0
46,n3476,0.0
47,n3476,0.0
48,n3476,0.0
49,n3476,0.0
1,n3477,0.0
2,n3477,0.0
3,n3477,0.0
4,n3477,0.0
5,n3477,0.0
6,n3477,0.0
7,n3477,0.0
8,n3477,0.0
9,n3477,0.0
10,n3477,0.0
11,n3477,0.0
12,n3477,0.0
13,n3477,0.0
14,n3477,0.0
15,n3477,0.0
16,n3477,0.0
17,n3477,0.0
18,n3477,0.0
19,n3477,0.0
20,n3477,0.0
21,n3477,0.0
22,n3477,0.0
23,n3477,0.0
24,n3477,0.0
25,n3477,0.0
26,n3477,0.0
27,n3477,0.0
28,n3477,0.0
29,n3477,0.0
30,n3477,0.0
31,n3477,0.0
32,n3477,0.0
33,n3477,0.0
34,n3477,0.0
35,n3477,0.0
36,n3477,0.0
37,n3477,0.0
38,n3477,0.0
39,n3477,0.0
40,n3477,0.0
41,n3477,0.0
42,n3477,0.0
43,n3477,0.0
44,n3477,0.0
45,n3477,0.0
46,n3477,0.0
47,n3477,0.0
48,n3477,0.0
49,n3477,0.0
1,n3478,0.0
2,n3478,0.0
3,n3478,0.0
4,n3478,0.0
5,n3478,0.0
6,n3478,0.0
7,n3478,0.0
8,n3478,0.0
9,n3478,0.0
10,n3478,0.0
11,n3478,0.0
12,n3478,0.0
13,n3478,0.0
14,n3478,0.0
15,n3478,0.0
16,n3478,0.0
17,n3478,0.0
18,n3478,0.0
19,n3478,0.0
20,n3478,0.0
21,n3478,0.0
22,n3478,0.0
23,n3478,0.0
24,n3478,0.0
25,n3478,0.0
26,n3478,0.0
27,n3478,0.0
28,n3478,0.0
29,n3478,0.0
30,n3478,0.0
31,n3478,0.0
32,n3478,0.0
33,n3478,0.0
34,n3478,0.0
35,n3478,0.0
36,n3478,0.0
37,n3478,0.0
38,n3478,0.0
39,n3478,0.0
40,n3478,0.0
41,n3478,0.0
42,n3478,0.0
43,n3478,0.0
44,n3478,0.0
45,n3478,0.0
46,n3478,0.0
47,n3478,0.0
48,n3478,0.0
49,n3478,0.0
1,n3479,0.0
2,n3479,0.0
3,n3479,0.0
4,n3479,0.0
5,n3479,0.0
6,n3479,0.0
7,n3479,0.0
8,n3479,0.0
9,n3479,0.0
10,n3479,0.0
11,n3479,0.0
12,n3479,0.0
13,n3479,0.0
14,n3479,0.0
15,n3479,0.0
16,n3479,0.0
17,n3479,0.0
18,n3479,0.0
19,n3479,0.0
20,n3479,0.0
21,n3479,0.0
22,n3479,0.0
23,n3479,0.0
24,n3479,0.0
25,n3479,0.0
26,n3479,0.0
27,n3479,0.0
28,n3479,0.0
29,n3479,0.0
30,n3479,0.0
31,n3479,0.0
32,n3479,0.0
33,n3479,0.0
34,n3479,0.0
35,n3479,0.0
36,n3479,0.0
37,n3479,0.0
38,n3479,0.0
39,n3479,0.0
40,n3479,0.0
41,n3479,0.0
42,n3479,0.0
43,n3479,0.0
44,n3479,0.0
45,n3479,0.0
46,n3479,0.0
47,n3479,0.0
48,n3479,0.0
49,n3479,0.0
1,n3480,0.0
2,n3480,0.0
3,n3480,0.0
4,n3480,0.0
5,n3480,0.0
6,n3480,0.0
7,n3480,0.0
8,n3480,0.0
9,n3480,0.0
10,n3480,0.0
11,n3480,0.0
12,n3480,0.0
13,n3480,0.0
14,n3480,0.0
15,n3480,0.0
16,n3480,0.0
17,n3480,0.0
18,n3480,0.0
19,n3480,0.0
20,n3480,0.0
21,n3480,0.0
22,n3480,0.0
23,n3480,0.0
24,n3480,0.0
25,n3480,0.0
26,n3480,0.0
27,n3480,0.0
28,n3480,0.0
29,n3480,0.0
30,n3480,0.0
31,n3480,0.0
32,n3480,0.0
33,n3480,0.0
34,n3480,0.0
35,n3480,0.0
36,n3480,0.0
37,n3480,0.0
38,n3480,0.0
39,n3480,0.0
40,n3480,0.0
41,n3480,0.0
42,n3480,0.0
43,n3480,0.0
44,n3480,0.0
45,n3480,0.0
46,n3480,0.0
47,n3480,0.0
48,n3480,0.0
49,n3480,0.0
1,n3481,0.0
2,n3481,0.0
3,n3481,0.0
4,n3481,0.0
5,n3481,0.0
6,n3481,0.0
7,n3481,0.0
8,n3481,0.0
9,n3481,0.0
10,n3481,0.0
11,n3481,0.0
12,n3481,0.0
13,n3481,0.0
14,n3481,0.0
15,n3481,0.0
16,n3481,0.0
17,n3481,0.0
18,n3481,0.0
19,n3481,0.0
20,n3481,0.0
21,n3481,0.0
22,n3481,0.0
23,n3481,0.0
24,n3481,0.0
25,n3481,0.0
26,n3481,0.0
27,n3481,0.0
28,n3481,0.0
29,n3481,0.0
30,n3481,0.0
31,n3481,0.0
32,n3481,0.0
33,n3481,0.0
34,n3481,0.0
35,n3481,0.0
36,n3481,0.0
37,n3481,0.0
38,n3481,0.0
39,n3481,0.0
40,n3481,0.0
41,n3481,0.0
42,n3481,0.0
43,n3481,0.0
44,n3481,0.0
45,n3481,0.0
46,n3481,0.0
47,n3481,0.0
48,n3481,0.0
49,n3481,0.0
1,n3482,0.0
2,n3482,0.0
3,n3482,0.0
4,n3482,0.0
5,n3482,0.0
6,n3482,0.0
7,n3482,0.0
8,n3482,0.0
9,n3482,0.0
10,n3482,0.0
11,n3482,0.0
12,n3482,0.0
13,n3482,0.0
14,n3482,0.0
15,n3482,0.0
16,n3482,0.0
17,n3482,0.0
18,n3482,0.0
19,n3482,0.0
20,n3482,0.0
21,n3482,0.0
22,n3482,0.0
23,n3482,0.0
24,n3482,0.0
25,n3482,0.0
26,n3482,0.0
27,n3482,0.0
28,n3482,0.0
29,n3482,0.0
30,n3482,0.0
31,n3482,0.0
32,n3482,0.0
33,n3482,0.0
34,n3482,0.0
35,n3482,0.0
36,n3482,0.0
37,n3482,0.0
38,n3482,0.0
39,n3482,0.0
40,n3482,0.0
41,n3482,0.0
42,n3482,0.0
43,n3482,0.0
44,n3482,0.0
45,n3482,0.0
46,n3482,0.0
47,n3482,0.0
48,n3482,0.0
49,n3482,0.0
1,n3483,0.0
2,n3483,0.0
3,n3483,0.0
4,n3483,0.0
5,n3483,0.0
6,n3483,0.0
7,n3483,0.0
8,n3483,0.0
9,n3483,0.0
10,n3483,0.0
11,n3483,0.0
12,n3483,0.0
13,n3483,0.0
14,n3483,0.0
15,n3483,0.0
16,n3483,0.0
17,n3483,0.0
18,n3483,0.0
19,n3483,0.0
20,n3483,0.0
21,n3483,0.0
22,n3483,0.0
23,n3483,0.0
24,n3483,0.0
25,n3483,0.0
26,n3483,0.0
27,n3483,0.0
28,n3483,0.0
29,n3483,0.0
30,n3483,0.0
31,n3483,0.0
32,n3483,0.0
33,n3483,0.0
34,n3483,0.0
35,n3483,0.0
36,n3483,0.0
37,n3483,0.0
38,n3483,0.0
39,n3483,0.0
40,n3483,0.0
41,n3483,0.0
42,n3483,0.0
43,n3483,0.0
44,n3483,0.0
45,n3483,0.0
46,n3483,0.0
47,n3483,0.0
48,n3483,0.0
49,n3483,0.0
1,n3484,0.0
2,n3484,0.0
3,n3484,0.0
4,n3484,0.0
5,n3484,0.0
6,n3484,0.0
7,n3484,0.0
8,n3484,0.0
9,n3484,0.0
10,n3484,0.0
11,n3484,0.0
12,n3484,0.0
13,n3484,0.0
14,n3484,0.0
15,n3484,0.0
16,n3484,0.0
17,n3484,0.0
18,n3484,0.0
19,n3484,0.0
20,n3484,0.0
21,n3484,0.0
22,n3484,0.0
23,n3484,0.0
24,n3484,0.0
25,n3484,0.0
26,n3484,0.0
27,n3484,0.0
28,n3484,0.0
29,n3484,0.0
30,n3484,0.0
31,n3484,0.0
32,n3484,0.0
33,n3484,0.0
34,n3484,0.0
35,n3484,0.0
36,n3484,0.0
37,n3484,0.0
38,n3484,0.0
39,n3484,0.0
40,n3484,0.0
41,n3484,0.0
42,n3484,0.0
43,n3484,0.0
44,n3484,0.0
45,n3484,0.0
46,n3484,0.0
47,n3484,0.0
48,n3484,0.0
49,n3484,0.0
1,n3485,0.0
2,n3485,0.0
3,n3485,0.0
4,n3485,0.0
5,n3485,0.0
6,n3485,0.0
7,n3485,0.0
8,n3485,0.0
9,n3485,0.0
10,n3485,0.0
11,n3485,0.0
12,n3485,0.0
13,n3485,0.0
14,n3485,0.0
15,n3485,0.0
16,n3485,0.0
17,n3485,0.0
18,n3485,0.0
19,n3485,0.0
20,n3485,0.0
21,n3485,0.0
22,n3485,0.0
23,n3485,0.0
24,n3485,0.0
25,n3485,0.0
26,n3485,0.0
27,n3485,0.0
28,n3485,0.0
29,n3485,0.0
30,n3485,0.0
31,n3485,0.0
32,n3485,0.0
33,n3485,0.0
34,n3485,0.0
35,n3485,0.0
36,n3485,0.0
37,n3485,0.0
38,n3485,0.0
39,n3485,0.0
40,n3485,0.0
41,n3485,0.0
42,n3485,0.0
43,n3485,0.0
44,n3485,0.0
45,n3485,0.0
46,n3485,0.0
47,n3485,0.0
48,n3485,0.0
49,n3485,0.0
1,n3486,0.0
2,n3486,0.0
3,n3486,0.0
4,n3486,0.0
5,n3486,0.0
6,n3486,0.0
7,n3486,0.0
8,n3486,0.0
9,n3486,0.0
10,n3486,0.0
11,n3486,0.0
12,n3486,0.0
13,n3486,0.0
14,n3486,0.0
15,n3486,0.0
16,n3486,0.0
17,n3486,0.0
18,n3486,0.0
19,n3486,0.0
20,n3486,0.0
21,n3486,0.0
22,n3486,0.0
23,n3486,0.0
24,n3486,0.0
25,n3486,0.0
26,n3486,0.0
27,n3486,0.0
28,n3486,0.0
29,n3486,0.0
30,n3486,0.0
31,n3486,0.0
32,n3486,0.0
33,n3486,0.0
34,n3486,0.0
35,n3486,0.0
36,n3486,0.0
37,n3486,0.0
38,n3486,0.0
39,n3486,0.0
40,n3486,0.0
41,n3486,0.0
42,n3486,0.0
43,n3486,0.0
44,n3486,0.0
45,n3486,0.0
46,n3486,0.0
47,n3486,0.0
48,n3486,0.0
49,n3486,0.0
1,n3487,0.0
2,n3487,0.0
3,n3487,0.0
4,n3487,0.0
5,n3487,0.0
6,n3487,0.0
7,n3487,0.0
8,n3487,0.0
9,n3487,0.0
10,n3487,0.0
11,n3487,0.0
12,n3487,0.0
13,n3487,0.0
14,n3487,0.0
15,n3487,0.0
16,n3487,0.0
17,n3487,0.0
18,n3487,0.0
19,n3487,0.0
20,n3487,0.0
21,n3487,0.0
22,n3487,0.0
23,n3487,0.0
24,n3487,0.0
25,n3487,0.0
26,n3487,0.0
27,n3487,0.0
28,n3487,0.0
29,n3487,0.0
30,n3487,0.0
31,n3487,0.0
32,n3487,0.0
33,n3487,0.0
34,n3487,0.0
35,n3487,0.0
36,n3487,0.0
37,n3487,0.0
38,n3487,0.0
39,n3487,0.0
40,n3487,0.0
41,n3487,0.0
42,n3487,0.0
43,n3487,0.0
44,n3487,0.0
45,n3487,0.0
46,n3487,0.0
47,n3487,0.0
48,n3487,0.0
