timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
183,8102.029269999998,0.0,4200.577140000002,13112.216505329861,0.0,0.0,0.0,4258.466999999997,29943.81375779692,2277.8387540534427
184,8102.029269999998,1111.9222768852455,4200.577140000002,18948.29356981258,0.0,0.0,0.0,4258.466999999997,22613.390920869944,2038.7092804251854
185,8102.029269999998,8008.819446741162,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,13827.80859302744,1770.0194288802647
186,8102.029269999998,14341.14893359158,4200.577140000002,20203.6,36.010093514006755,0.0,0.0,4258.466999999997,6118.042823119337,1754.3157875882107
187,8102.029269999998,15756.896692088534,4200.577140000002,20203.6,50.8,0.0,0.0,4258.466999999997,1746.4948634450311,2139.6662768377437
188,8102.029269999998,13706.244086181936,4200.577140000002,20203.6,16.72971860975615,0.0,0.0,4258.466999999997,110.76813643048413,3171.969317822255
189,8102.029269999998,10905.308641937772,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,4251.716911198153
190,8102.029269999998,6777.120081734738,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,4518.122061493846
191,8102.029269999998,3536.5863691182008,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,4668.28324635114
192,8102.029269999998,2049.702781966746,4200.577140000002,19720.442920932903,0.0,0.0,0.0,4258.466999999997,0.0,4691.631428371895
193,8102.029269999998,1368.9394138537996,4200.577140000002,19114.674436227113,0.0,0.0,0.0,4258.466999999997,0.0,4865.255525474269
194,8102.029269999998,1478.9939079702906,4200.577140000002,18765.090624040182,0.0,0.0,0.0,4258.466999999997,0.0,4912.485404437885
195,8102.029269999998,1284.4938579104992,4200.577140000002,18500.468278678625,0.0,0.0,0.0,4258.466999999997,4.552115195773325,5157.087335338389
196,8102.029269999998,644.9299577872993,4200.577140000002,18019.322671840826,0.0,0.0,0.0,4258.466999999997,482.52421075197196,5560.353685536002
197,8102.029269999998,311.129102564291,4200.577140000002,17817.454797306214,0.0,0.0,0.0,4258.466999999997,3277.522940956787,5715.330632792873
198,8102.029269999998,207.65808941997182,4200.577140000002,17013.235608493564,0.0,0.0,0.0,4258.466999999997,9547.302937268581,4316.4432074917895
199,8102.029269999998,0.0,4200.577140000002,13779.553408452713,0.0,0.0,0.0,4258.466999999997,18153.83540074401,2559.2578464546036
200,8102.029269999998,0.0,4200.577140000002,9866.007818414053,0.0,0.0,0.0,4258.466999999997,26481.17146554535,2282.976264969901
201,8102.029269999998,0.0,4200.577140000002,5181.5523144466915,0.0,0.0,0.0,4258.466999999997,32799.50735727869,2644.221934122568
202,8038.914313679348,0.0,4200.577140000002,2407.4112085227353,0.0,0.0,0.0,4245.966999999997,36987.453337390165,2933.38260343332
